timestamp,temperature,humidity,theft-alert,led,fire-alarm
2021-02-13 11:00:00,30.2583182236897,7.388998891571922,0,0,0
2021-03-11 10:00:00,58.64579105667876,4.515548431295219,1,0,1
2021-07-09 21:00:00,-34.94139618152489,100.0,1,1,0
2021-01-20 11:00:00,70.71717504513727,3.61385354882052,0,1,1
2020-12-10 15:00:00,-14.247487723725545,38.44758387150656,0,0,0
2020-06-28 22:00:00,-26.355954412294945,58.36146128081128,1,0,0
2020-12-25 11:00:00,6.833482289853862,36.28993589319285,0,1,0
2021-07-04 03:00:00,24.91643052295133,56.09920492695305,1,0,0
2021-03-19 08:00:00,-3.506533679269104,72.08196396600373,0,0,0
2020-11-05 02:00:00,70.26822606346371,2.35586862355993,1,1,1
2020-07-05 16:00:00,20.429092244613294,3.4395112892997712,0,0,1
2021-09-28 16:00:00,71.19984611030402,4.709810227809219,1,0,0
2021-02-14 19:00:00,28.51248235159251,4.3739414181184655,1,0,1
2020-10-11 13:00:00,-35.937811421155025,62.775015922452894,1,1,0
2020-12-25 17:00:00,42.623268136123585,26.6583699838517,1,0,1
2021-03-13 14:00:00,32.045910161591564,9.69352555132513,0,0,0
2021-08-06 03:00:00,72.03581885231436,7.428079087466073,0,0,0
2021-11-08 17:00:00,53.057032691333916,5.490973720593703,0,1,0
2021-03-15 07:00:00,-14.07970243450304,9.352611847973662,0,1,1
2021-05-31 11:00:00,57.43177651492539,27.386317337296045,1,0,0
2020-09-17 20:00:00,61.93171018870545,10.001720472227463,1,0,1
2021-07-12 23:00:00,9.272421366256175,61.22782120776188,0,1,1
2020-10-08 22:00:00,45.25513205963165,13.817441885313217,1,0,0
2020-10-16 17:00:00,52.27866207364296,18.995421963871213,1,1,1
2020-07-15 15:00:00,-33.48052205726512,31.576386191521053,1,1,0
2021-08-26 21:00:00,70.1354201406184,0.5540335861848206,0,0,0
2020-07-02 02:00:00,0.3151470949541775,98.32433487671462,0,0,0
2020-07-25 15:00:00,14.706563130117864,4.663599222562018,0,0,1
2020-04-11 09:00:00,65.49429326406344,1.6067996615181013,0,1,1
2020-08-19 10:00:00,57.990656533256626,17.382372088338716,0,0,1
2020-07-30 06:00:00,40.80565607622127,17.51627137221538,0,0,0
2020-12-28 13:00:00,73.93346371708684,3.1664673777267542,1,0,1
2021-08-12 22:00:00,-4.2774745271410595,100.0,1,1,0
2020-08-03 03:00:00,22.914217838540658,64.93468889970259,1,1,1
2020-06-09 06:00:00,25.66574064627838,18.250365275221373,1,1,1
2021-08-12 03:00:00,79.39016280249797,0.7457805401952416,0,0,1
2020-10-23 11:00:00,51.4974842266853,10.513642547313482,0,1,0
2021-06-14 22:00:00,18.075656240925795,58.49410193985003,1,0,1
2020-03-10 21:00:00,10.899054942748798,72.36935492542571,0,1,1
2020-08-07 05:00:00,25.053716970789722,22.07368683822411,0,1,0
2020-08-20 06:00:00,49.52108841043544,2.976349298869418,1,1,0
2020-12-26 11:00:00,-4.76481366546161,4.833600318107684,0,0,1
2021-03-21 04:00:00,-17.38546764701889,33.50505220240798,1,0,0
2021-08-03 19:00:00,-8.3204828202906,30.294146252155493,0,0,1
2020-02-09 18:00:00,-4.629819244986344,22.431741459253818,0,0,1
2020-06-30 19:00:00,-27.840894370733334,59.16757183185418,0,1,0
2020-03-22 01:00:00,-36.8961218837049,80.76437772043414,1,0,1
2021-02-09 07:00:00,74.74467895072316,6.565340884872079,1,1,0
2020-03-03 21:00:00,-11.949677887289482,52.16924895054799,0,1,0
2020-10-29 05:00:00,78.46727137541613,1.3538068835833756,0,0,0
2021-05-04 09:00:00,-14.826662680892536,65.65797300160897,0,0,0
2020-11-13 08:00:00,-32.0890722383122,3.58762631662535,0,1,1
2021-09-19 12:00:00,0.23920785188740723,52.84388890721856,1,0,1
2021-06-27 14:00:00,14.0649956691434,20.45749876132593,1,1,0
2020-12-10 18:00:00,57.97201616460778,13.014410917722126,1,1,1
2021-02-25 04:00:00,24.338093441706718,52.483569684948236,1,1,1
2021-01-30 18:00:00,10.363398854375426,65.47858212414238,0,0,1
2021-03-01 08:00:00,40.54147441843703,10.975089963849268,0,1,1
2020-05-25 18:00:00,-5.374034623723809,21.100817939638578,1,1,0
2020-02-22 14:00:00,56.387524194244506,2.607298186657376,1,1,1
2021-06-13 20:00:00,74.88644389929516,0.7735775740613938,0,0,1
